Time	Gx	Gy	Gz	Ax	Ay	Az
16173	-8.68	-14.77	11.49	0.12	-0.01	-1.13
16193	-21.87	-10.45	6.62	0.09	-0.04	-1.05
16213	-29.57	-7.92	0.56	0.07	-0.05	-0.98
16232	-32.73	-6.32	-2.88	0.07	-0.05	-0.91
16252	-31.75	-4.81	-2.56	0.07	-0.07	-0.84
16271	-26.66	-4.62	-1.48	0.04	-0.10	-0.77
16293	-21.10	-9.93	-4.44	-0.02	-0.05	-0.70
16312	-18.34	-20.17	-7.51	-0.07	-0.01	-0.61
16334	-17.65	-31.27	-6.09	-0.07	0.01	-0.55
16353	-16.11	-39.66	0.21	-0.07	-0.03	-0.49
16373	-9.52	-46.51	5.34	-0.04	-0.08	-0.46
16394	0.60	-49.65	6.32	-0.01	-0.07	-0.42
16413	8.88	-48.83	3.11	0.01	-0.04	-0.42
16432	15.05	-42.68	2.40	0.02	-0.06	-0.43
16451	18.10	-39.03	3.17	0.01	-0.04	-0.44
16469	22.08	-32.30	3.01	-0.01	-0.02	-0.50
16490	25.71	-24.96	-0.58	-0.06	-0.04	-0.61
16509	31.33	-20.07	-2.59	-0.17	-0.04	-0.73
16530	32.50	-24.20	2.78	-0.29	-0.01	-0.83
16549	25.19	-34.44	11.12	-0.31	0.03	-0.92
16568	14.16	-42.60	12.54	-0.32	0.00	-0.99
16588	5.74	-46.08	6.50	-0.28	-0.01	-1.01
16607	-2.88	-42.85	-1.88	-0.24	-0.03	-1.02
16627	-9.46	-33.34	-8.19	-0.21	-0.05	-1.02
16648	-12.51	-21.29	-14.48	-0.22	-0.05	-0.99
16668	-14.19	-9.67	-16.69	-0.21	-0.05	-0.96
16688	-15.23	2.56	-14.04	-0.22	-0.05	-0.95
16709	-15.56	12.01	-11.17	-0.27	-0.05	-0.92
16728	-12.68	15.03	-8.56	-0.31	-0.08	-0.90
16749	-8.73	12.54	-3.69	-0.33	-0.05	-0.91
16768	-8.54	6.26	2.40	-0.34	-0.03	-0.93
16788	-8.00	-1.82	6.10	-0.31	-0.05	-0.96
16808	-6.30	-4.99	5.71	-0.26	-0.07	-0.98
16828	-1.34	-6.96	2.94	-0.20	-0.05	-1.02
16848	1.51	-1.28	0.60	-0.19	-0.04	-1.03
16867	1.17	7.49	-1.40	-0.20	-0.03	-1.05
16887	2.12	14.69	-3.42	-0.23	-0.07	-1.06
16906	5.51	18.69	-3.40	-0.27	-0.05	-1.06
16926	5.20	18.80	-1.54	-0.31	-0.02	-1.06
16945	1.66	15.55	0.75	-0.32	-0.02	-1.04
16965	-0.31	11.38	1.79	-0.30	-0.05	-1.02
16983	0.40	7.64	1.69	-0.29	-0.05	-0.98
17004	0.90	2.52	2.50	-0.29	-0.03	-0.92
17023	-0.44	-6.64	2.58	-0.28	-0.03	-0.83
17042	-1.31	-12.27	2.30	-0.20	-0.04	-0.75
17062	-2.35	-20.05	0.46	-0.13	-0.04	-0.66
17082	-3.05	-22.58	-3.81	-0.11	-0.04	-0.62
17103	-2.32	-23.19	-10.01	-0.09	-0.06	-0.50
17123	0.31	-24.58	-15.34	-0.06	-0.06	-0.44
17143	3.89	-24.90	-16.77	-0.01	-0.06	-0.42
17163	6.12	-19.32	-13.87	0.01	-0.05	-0.42
17181	7.78	-8.10	-7.95	0.01	-0.05	-0.42
17202	9.98	4.73	-3.20	0.00	-0.05	-0.42
17220	12.33	18.05	-0.56	-0.01	-0.05	-0.46
17240	13.99	33.52	-0.75	-0.07	-0.06	-0.53
17259	16.24	44.24	-1.34	-0.16	-0.06	-0.58
17279	17.18	44.24	-2.29	-0.26	-0.05	-0.65
17298	14.89	32.61	-2.50	-0.33	-0.03	-0.74
17318	8.70	14.60	1.88	-0.34	-0.02	-0.83
17337	1.13	-3.98	9.40	-0.27	-0.02	-0.92
17356	-3.23	-11.23	12.77	-0.19	-0.04	-1.02
17376	-10.01	-20.58	15.18	-0.17	-0.07	-1.11
17396	-13.61	-26.54	11.05	-0.15	-0.09	-1.15
17417	-14.85	-23.94	4.12	-0.02	-0.05	-1.23
17436	-16.42	-9.26	0.92	0.00	-0.05	-1.23
17456	-16.88	11.03	-0.17	-0.02	-0.06	-1.25
17476	-12.62	32.42	-4.27	-0.06	-0.08	-1.27
17495	-6.15	49.68	-9.99	-0.12	-0.03	-1.26
17516	-2.27	57.43	-5.98	-0.20	-0.01	-1.23
17535	-0.61	55.05	5.34	-0.21	-0.03	-1.22
17555	3.01	48.28	10.76	-0.22	-0.05	-1.21
17574	6.97	36.93	11.87	-0.20	-0.06	-1.20
17593	9.74	23.19	14.88	-0.17	-0.07	-1.21
17612	13.40	11.31	15.21	-0.13	-0.10	-1.23
17632	15.59	5.92	11.60	-0.13	-0.07	-1.26
17651	16.72	-6.81	0.72	-0.12	-0.07	-1.27
17670	14.89	-19.73	0.52	-0.13	-0.07	-1.27
17689	11.72	-32.26	10.79	-0.11	-0.06	-1.29
17708	4.91	-38.76	19.42	-0.06	-0.02	-1.32
17729	-5.51	-35.71	19.44	-0.03	-0.01	-1.32
17749	-14.85	-25.70	20.07	-0.03	-0.05	-1.30
17769	-17.99	-14.72	15.32	-0.08	-0.09	-1.27
17788	-17.20	-7.35	4.30	-0.16	-0.07	-1.25
17807	-18.13	-4.03	-5.54	-0.20	-0.01	-1.23
17829	-21.16	1.39	-7.60	-0.19	-0.01	-1.22
17848	-20.87	6.50	-6.68	-0.27	-0.04	-1.20
17869	-17.00	0.29	-0.93	-0.37	-0.04	-1.19
17888	-10.45	-12.56	6.87	-0.37	-0.04	-1.21
17907	-4.62	-20.00	9.09	-0.30	-0.04	-1.24
17928	3.52	-18.97	5.60	-0.28	-0.06	-1.28
17947	12.08	-15.78	2.33	-0.28	-0.06	-1.31
17967	18.78	-12.28	2.32	-0.27	-0.02	-1.37
17986	19.70	-9.12	1.89	-0.24	0.01	-1.40
18005	16.92	3.48	-1.31	-0.16	0.04	-1.43
18024	9.08	21.19	-2.04	-0.19	0.08	-1.43
18043	-4.01	33.08	1.28	-0.22	0.09	-1.43
18062	-18.46	37.69	2.58	-0.25	0.06	-1.43
18081	-28.17	36.90	1.22	-0.24	-0.01	-1.41
18100	-26.06	36.96	-0.02	-0.17	-0.08	-1.37
18120	-16.14	42.45	4.09	-0.09	-0.08	-1.34
18140	-8.85	48.84	7.42	-0.12	-0.03	-1.30
18159	-6.62	47.96	7.08	-0.16	-0.05	-1.25
18178	0.78	39.70	1.75	-0.16	-0.08	-1.22
18197	13.84	28.11	-2.82	-0.15	-0.08	-1.18
18216	22.29	16.68	-2.99	-0.13	-0.03	-1.17
18237	23.18	7.00	-5.46	-0.12	-0.02	-1.15
18255	21.12	-4.47	-10.28	-0.15	-0.02	-1.13
18276	15.81	-16.85	-9.98	-0.14	0.01	-1.14
18295	6.94	-22.35	-2.33	-0.07	0.02	-1.15
18315	-1.72	-18.86	3.13	-0.03	-0.01	-1.14
18335	-4.67	-11.17	-2.40	-0.01	-0.04	-1.15
18355	-5.00	1.36	-10.79	0.01	-0.04	-1.15
18375	-7.19	18.94	-15.18	-0.00	-0.02	-1.14
18394	-11.73	32.33	-16.92	-0.07	-0.00	-1.11
18415	-15.03	35.63	-18.48	-0.11	-0.01	-1.08
18435	-12.59	30.20	-17.53	-0.11	-0.07	-1.08
18455	-5.39	20.94	-11.38	-0.14	-0.08	-1.09
18474	-1.42	14.05	-7.51	-0.15	-0.07	-1.09
18494	6.84	-2.91	-1.25	-0.14	-0.05	-1.10
18514	13.21	-17.46	2.18	-0.05	-0.06	-1.14
18533	18.28	-22.42	8.73	0.00	-0.08	-1.20
18553	21.18	-21.16	12.76	0.01	-0.06	-1.21
18571	20.77	-17.38	9.38	0.06	-0.03	-1.22
18591	15.23	-5.43	2.73	0.12	0.00	-1.22
18609	3.71	13.60	-0.99	0.13	0.01	-1.19
18627	-10.25	30.96	-3.43	0.07	-0.01	-1.11
18648	-19.18	40.59	-8.36	0.06	-0.06	-1.03
18667	-20.13	44.51	-11.23	0.02	-0.07	-0.97
18687	-19.39	48.46	-13.82	-0.00	-0.05	-0.94
18706	-21.82	44.43	-9.86	-0.02	-0.02	-0.86
18726	-26.12	34.47	-5.22	-0.04	-0.04	-0.77
18746	-25.10	19.56	-7.11	-0.07	-0.07	-0.68
18766	-22.49	-1.08	-14.13	-0.11	-0.04	-0.63
18787	-22.46	-24.52	-17.52	-0.08	-0.01	-0.60
18806	-21.94	-41.90	-17.41	-0.01	-0.05	-0.57
18827	-14.88	-50.23	-16.19	0.03	-0.06	-0.54
18847	-7.45	-53.24	-17.17	0.06	-0.06	-0.53
18867	0.23	-52.29	-17.96	0.06	-0.04	-0.53
18886	7.08	-48.17	-17.59	0.06	-0.05	-0.57
18906	13.53	-42.04	-13.03	0.04	-0.02	-0.62
18925	14.45	-38.30	-6.36	-0.02	0.02	-0.68
18944	12.33	-38.64	-2.09	-0.11	0.01	-0.77
18965	14.40	-41.08	0.31	-0.11	-0.04	-0.84
18984	19.03	-39.79	3.14	-0.13	-0.02	-0.88
19003	20.13	-40.94	8.13	-0.20	-0.04	-0.89
19022	20.60	-44.16	9.75	-0.22	-0.04	-0.90
19042	23.62	-52.09	7.66	-0.22	-0.07	-0.91
19062	29.24	-55.05	2.24	-0.20	-0.06	-0.93
19081	31.43	-52.37	-0.44	-0.21	-0.04	-0.92
19100	29.05	-47.15	1.02	-0.20	-0.03	-0.90
19120	25.01	-37.05	3.57	-0.16	-0.01	-0.92
19139	16.75	-17.82	7.45	-0.14	0.00	-0.95
19159	3.22	8.16	10.30	-0.14	0.01	-0.95
19177	-11.08	32.17	6.06	-0.22	-0.01	-0.95
19196	-17.00	39.81	1.53	-0.29	-0.04	-0.95
19216	-24.92	46.62	-7.84	-0.33	-0.07	-0.97
19235	-26.96	44.37	-12.05	-0.34	-0.08	-0.97
19257	-22.99	36.33	-10.48	-0.32	-0.08	-0.99
19276	-16.57	24.02	-6.27	-0.31	-0.06	-1.01
19297	-12.41	8.07	-0.81	-0.29	-0.05	-1.04
19316	-8.70	-6.99	5.58	-0.25	-0.06	-1.07
19335	-2.04	-15.09	10.21	-0.19	-0.07	-1.10
19356	6.59	-15.21	10.96	-0.17	-0.06	-1.12
19375	12.89	-11.54	10.91	-0.16	-0.05	-1.11
19395	15.56	-3.33	10.25	-0.16	-0.05	-1.08
19414	15.61	8.10	8.56	-0.17	-0.04	-1.04
19433	12.77	19.24	6.99	-0.21	-0.02	-0.98
19452	6.20	23.44	4.55	-0.26	-0.01	-0.90
19471	0.17	19.12	0.99	-0.28	-0.03	-0.80
19491	-1.56	15.05	-1.14	-0.23	-0.06	-0.71
19510	-2.72	6.91	-4.99	-0.21	-0.05	-0.67
19530	-4.06	-3.13	-8.64	-0.19	-0.03	-0.59
19550	-7.49	-17.64	-13.21	-0.18	-0.02	-0.52
19570	-10.80	-34.30	-16.60	-0.13	-0.03	-0.46
19591	-12.10	-47.45	-18.28	-0.08	-0.03	-0.44
19611	-12.01	-52.89	-15.24	-0.01	-0.03	-0.43
19632	-10.79	-49.03	-7.46	0.03	-0.03	-0.42
19651	-8.16	-38.70	-0.61	0.04	-0.04	-0.44
19672	-4.18	-22.80	4.18	0.02	-0.04	-0.47
19691	0.06	-4.59	9.06	-0.01	-0.04	-0.50
19711	4.21	12.24	13.21	-0.07	-0.04	-0.54
19729	8.32	23.38	13.14	-0.13	-0.04	-0.60
19748	10.86	27.92	10.04	-0.23	-0.03	-0.69
19768	12.91	21.90	7.72	-0.31	-0.04	-0.76
19786	14.13	5.33	6.73	-0.38	-0.02	-0.84
19805	14.07	-5.98	7.93	-0.40	-0.02	-0.92
19824	11.51	-29.72	17.84	-0.38	-0.02	-0.97
19843	7.26	-46.30	25.67	-0.27	-0.03	-1.05
19863	5.20	-46.20	22.03	-0.13	-0.03	-1.14
19882	2.93	-27.40	10.16	-0.06	-0.03	-1.20
19902	0.84	0.32	0.32	-0.06	-0.06	-1.22
19921	-1.28	29.66	-6.94	-0.08	-0.01	-1.24
19941	-6.74	57.79	-12.83	-0.12	0.02	-1.25
19960	-12.22	80.96	-10.91	-0.19	0.00	-1.25
19980	-14.02	90.65	-5.95	-0.30	-0.03	-1.23
20000	-11.95	81.91	-0.79	-0.33	-0.02	-1.23
20019	-10.93	73.12	1.07	-0.36	-0.02	-1.22
20039	-8.76	48.03	3.78	-0.37	-0.09	-1.23
20058	-0.53	16.95	8.42	-0.36	-0.09	-1.24
20079	8.10	-12.74	10.67	-0.29	-0.03	-1.28
20098	10.65	-31.71	11.49	-0.15	-0.03	-1.34
20117	11.86	-34.70	11.15	-0.05	-0.05	-1.40
20137	12.63	-30.04	6.42	-0.07	-0.03	-1.44
20156	8.50	-21.55	4.01	-0.04	-0.00	-1.49
20176	2.78	-4.32	3.86	-0.04	-0.04	-1.50
20195	0.50	11.49	2.26	-0.16	-0.04	-1.49
20215	-4.24	12.57	-2.75	-0.29	0.00	-1.47
20234	-7.05	4.20	-5.58	-0.32	-0.08	-1.48
20254	-4.33	-2.66	-6.56	-0.32	-0.08	-1.49
20275	-1.04	-5.55	-5.87	-0.32	-0.08	-1.50
20295	2.94	-9.89	0.84	-0.37	-0.08	-1.51
20315	7.80	-16.54	3.62	-0.35	-0.05	-1.52
20334	8.73	-17.91	2.94	-0.27	0.02	-1.55
20353	5.31	-11.41	1.83	-0.22	0.04	-1.55
20372	-3.54	5.08	2.08	-0.20	0.06	-1.54
20391	-13.72	18.75	4.87	-0.26	0.03	-1.50
20411	-19.87	25.34	2.75	-0.25	-0.02	-1.48
20429	-19.07	33.14	-1.98	-0.20	-0.04	-1.43
20450	-14.40	44.01	-2.50	-0.16	-0.06	-1.37
20469	-7.31	49.94	-2.08	-0.19	-0.04	-1.29
20490	-1.59	46.97	-5.63	-0.17	-0.03	-1.25
20510	2.61	39.55	-9.98	-0.16	-0.03	-1.21
20529	6.39	29.66	-7.57	-0.14	-0.05	-1.15
20549	11.00	18.05	0.92	-0.16	-0.06	-1.12
20567	12.70	10.67	2.35	-0.17	-0.04	-1.11
20588	14.50	-6.71	-3.52	-0.17	-0.04	-1.09
20607	15.18	-24.31	-11.81	-0.15	-0.04	-1.07
20626	13.18	-36.85	-9.11	-0.07	-0.03	-1.06
20647	7.14	-36.35	0.08	0.02	-0.01	-1.08
20665	0.84	-25.50	0.31	0.02	-0.03	-1.07
20685	-1.89	-14.85	-5.78	0.00	-0.03	-1.05
20705	-6.13	-2.70	-4.14	0.01	-0.03	-1.05
20725	-10.03	11.76	1.51	-0.03	-0.05	-1.06
20744	-8.91	20.54	-1.43	-0.08	-0.09	-1.05
20763	-0.29	23.38	-12.18	-0.08	-0.09	-1.06
20784	9.63	23.93	-16.91	-0.10	-0.07	-1.08
20803	14.45	21.29	-8.76	-0.15	-0.02	-1.13
20823	14.16	13.41	0.73	-0.14	-0.01	-1.14
20841	13.92	8.79	3.01	-0.12	-0.02	-1.15
20861	14.95	1.65	4.24	-0.06	-0.05	-1.17
20880	16.37	-0.93	7.39	-0.03	-0.06	-1.17
20899	14.89	-0.53	8.58	-0.01	-0.04	-1.15
20919	9.22	0.75	3.74	0.03	-0.01	-1.14
20937	0.23	5.46	-1.48	0.04	-0.00	-1.11
20956	-9.06	11.81	-1.91	0.03	-0.02	-1.06
20975	-15.85	16.53	-3.63	0.02	-0.05	-1.00
20996	-19.01	19.10	-9.06	0.03	-0.05	-0.92
21015	-20.00	19.82	-11.87	0.02	-0.03	-0.83
21034	-21.94	20.48	-13.58	0.01	-0.03	-0.78
21054	-23.82	18.69	-10.44	-0.01	-0.05	-0.70
21073	-23.94	11.54	-6.09	-0.04	-0.06	-0.62
21094	-24.64	0.82	-3.27	-0.05	-0.04	-0.55
21113	-25.83	-9.75	-3.56	-0.03	-0.04	-0.50
21134	-22.98	-17.85	-5.20	-0.04	-0.08	-0.48
21154	-16.69	-25.28	-7.63	-0.02	-0.09	-0.47
21175	-9.52	-30.24	-12.33	-0.02	-0.08	-0.49
21196	-1.21	-35.20	-18.28	-0.06	-0.06	-0.52
21215	5.74	-41.32	-21.82	-0.08	-0.04	-0.59
21236	12.74	-44.95	-17.96	-0.09	-0.03	-0.67
21255	19.24	-45.68	-7.35	-0.13	-0.02	-0.76
21276	23.51	-45.46	3.19	-0.15	0.01	-0.82
21294	26.41	-43.64	13.41	-0.17	-0.03	-0.89
21315	30.38	-38.68	22.71	-0.20	-0.06	-0.94
21334	32.56	-33.45	25.39	-0.22	-0.07	-0.95
21354	32.76	-29.89	18.72	-0.25	-0.07	-0.96
21373	30.30	-27.86	8.56	-0.27	-0.07	-0.98
21392	23.94	-25.13	-1.04	-0.28	-0.06	-0.99
21413	13.57	-21.73	-8.64	-0.26	-0.02	-0.98
21433	0.66	-15.96	-11.35	-0.24	-0.03	-0.98
21453	-9.95	-5.68	-9.28	-0.21	-0.04	-1.01
21473	-18.97	10.41	-6.38	-0.20	-0.05	-1.01
21493	-24.70	24.52	-3.37	-0.24	-0.07	-1.00
21513	-26.03	31.94	-0.60	-0.28	-0.08	-1.00
21533	-25.15	32.84	0.08	-0.31	-0.09	-1.01
21553	-20.20	30.26	0.18	-0.30	-0.11	-1.01
21572	-11.02	25.65	0.81	-0.30	-0.11	-1.01
21592	-2.24	17.18	4.10	-0.30	-0.07	-1.00
21611	1.85	5.80	8.00	-0.29	-0.03	-1.01
21631	3.01	-4.87	9.05	-0.26	-0.05	-1.01
21650	6.15	-12.59	9.41	-0.23	-0.08	-0.99
21669	9.60	-18.36	9.38	-0.21	-0.06	-0.95
21689	10.33	-21.12	6.32	-0.13	-0.05	-0.89
21708	10.94	-14.42	2.23	-0.08	-0.06	-0.83
21729	11.90	-3.45	-0.90	-0.08	-0.05	-0.75
21748	11.29	5.52	-3.72	-0.08	-0.03	-0.66
21768	10.10	8.44	-5.60	-0.08	-0.03	-0.58
21787	7.14	12.16	-10.16	-0.07	-0.04	-0.53
21806	5.26	13.96	-14.28	-0.07	-0.04	-0.51
21826	2.72	12.94	-16.53	-0.08	-0.01	-0.47
21845	-2.32	7.34	-17.73	-0.11	0.01	-0.46
21865	-8.48	-2.90	-17.70	-0.13	0.01	-0.47
21885	-12.95	-14.66	-14.08	-0.12	-0.02	-0.50
21906	-14.47	-23.73	-10.06	-0.10	-0.04	-0.53
21926	-13.34	-27.88	-5.45	-0.07	-0.05	-0.59
21947	-11.18	-25.94	-0.72	-0.07	-0.05	-0.66
21967	-8.73	-20.17	2.47	-0.08	-0.07	-0.74
21987	-4.43	-10.22	1.39	-0.07	-0.09	-0.81
22007	0.70	3.97	0.40	-0.06	-0.06	-0.87
22026	0.08	17.55	4.90	-0.10	0.00	-0.91
22045	-7.05	27.83	15.32	-0.11	-0.03	-0.98
22064	-10.38	37.17	24.15	-0.13	-0.06	-1.03
22084	-9.93	41.43	22.69	-0.15	-0.08	-1.05
22103	-6.67	41.24	15.87	-0.15	-0.07	-1.08
22124	-3.89	36.33	10.01	-0.16	-0.07	-1.12
22143	-3.36	32.35	7.75	-0.16	-0.05	-1.15
22162	-3.63	23.54	4.68	-0.15	-0.03	-1.15
22181	-5.80	14.65	3.37	-0.14	-0.00	-1.18
22200	-8.91	5.97	4.52	-0.13	0.00	-1.21
22220	-9.70	-3.74	7.22	-0.15	-0.02	-1.23
22239	-7.35	-12.21	10.83	-0.11	-0.02	-1.26
22259	-2.64	-13.93	15.00	-0.07	-0.05	-1.28
22279	3.11	-8.56	17.59	-0.05	-0.02	-1.28
22298	4.49	0.69	16.25	-0.02	0.01	-1.29
22317	3.54	16.54	10.28	0.03	-0.03	-1.30
22336	4.61	26.73	6.27	-0.03	-0.04	-1.30
22356	7.86	43.11	-0.44	-0.09	-0.02	-1.29
22375	7.68	45.56	-1.97	-0.21	0.01	-1.27
22393	7.74	36.36	-0.26	-0.20	-0.02	-1.28
22413	12.30	26.38	0.67	-0.20	-0.03	-1.29
22432	14.19	14.56	3.65	-0.23	0.00	-1.32
22451	12.95	-2.62	9.55	-0.25	0.00	-1.33
22469	13.32	-18.92	16.11	-0.20	-0.05	-1.37
22489	17.04	-29.57	23.62	-0.22	-0.06	-1.40
22508	18.39	-35.45	25.24	-0.17	-0.04	-1.44
22528	18.80	-43.47	18.94	-0.08	-0.08	-1.48
22548	26.52	-30.15	10.70	0.13	-0.16	-1.57
22566	37.51	2.06	4.17	0.07	-0.12	-1.59
22585	37.43	24.52	-4.56	-0.10	0.01	-1.55
22604	19.82	30.32	-14.37	-0.20	0.09	-1.51
22623	-4.71	28.66	-21.13	-0.21	0.07	-1.49
22643	-25.31	30.81	-21.04	-0.18	0.05	-1.46
22662	-39.89	29.92	-18.57	-0.24	0.02	-1.43
22682	-44.74	20.05	-15.21	-0.29	-0.01	-1.41
22701	-44.33	12.91	-14.37	-0.26	-0.09	-1.40
22722	-34.90	0.38	-11.51	-0.21	-0.12	-1.37
22742	-18.84	-9.22	-5.87	-0.19	-0.11	-1.34
22763	-2.90	-16.62	-1.54	-0.07	-0.10	-1.28
22783	10.42	-17.03	4.61	0.01	-0.09	-1.23
22801	19.24	-10.16	11.32	0.02	-0.07	-1.20
22820	19.65	-1.77	8.96	0.01	-0.04	-1.12
22839	14.62	2.96	-2.37	0.00	-0.06	-1.09
22859	9.05	7.92	-9.80	0.00	-0.08	-1.09
22878	3.75	11.08	-12.60	-0.06	-0.08	-1.08
22898	-2.64	6.74	-16.31	-0.09	-0.07	-1.07
22917	-12.34	0.72	-15.06	-0.09	-0.06	-1.07
22937	-20.39	-6.77	-9.55	-0.11	-0.07	-1.08
22958	-22.06	-15.52	-6.61	-0.09	-0.09	-1.06
22978	-17.91	-22.90	-1.57	-0.07	-0.11	-1.06
22999	-12.15	-25.86	4.18	-0.01	-0.06	-1.07
23018	-7.77	-19.88	1.01	0.02	-0.04	-1.09
23038	-4.23	-15.00	-3.22	-0.01	-0.09	-1.10
23057	6.76	-6.18	-7.31	-0.01	-0.09	-1.12
23078	16.71	3.37	-2.99	0.01	-0.04	-1.12
23096	20.74	15.84	5.77	0.01	-0.01	-1.12
23114	19.81	27.45	8.71	-0.02	0.01	-1.12
23133	17.09	33.86	7.69	-0.07	-0.00	-1.14
23152	11.63	33.95	6.85	-0.12	-0.01	-1.16
23172	5.51	26.60	6.06	-0.14	-0.03	-1.16
23190	1.33	15.23	1.13	-0.10	-0.03	-1.17
23209	-0.63	10.19	-2.24	-0.08	-0.01	-1.18
23229	-6.33	2.67	-7.31	-0.06	0.01	-1.19
23249	-14.05	-3.94	-7.51	-0.05	0.03	-1.16
23270	-22.46	-11.06	-4.39	-0.02	0.03	-1.12
23289	-25.73	-15.93	-0.08	0.02	-0.00	-1.08
23310	-24.90	-14.85	4.53	0.09	-0.01	-1.02
23328	-23.65	-7.20	8.15	0.10	-0.01	-0.95
23349	-21.70	0.14	6.01	0.10	-0.03	-0.85
23368	-16.25	6.82	-1.46	0.11	-0.07	-0.74
23387	-10.47	11.20	-7.29	0.08	-0.05	-0.63
23407	-9.06	12.04	-6.32	0.04	-0.01	-0.52
23426	-10.68	7.72	-3.95	-0.00	-0.04	-0.46
23446	-8.99	-1.57	-8.74	0.00	-0.07	-0.41
23466	-3.98	-10.73	-18.72	0.03	-0.07	-0.38
23486	1.10	-17.99	-26.03	0.03	-0.04	-0.38
23505	2.11	-21.68	-26.89	0.06	-0.01	-0.39
23524	1.92	-23.07	-28.12	0.04	0.00	-0.40
23544	1.07	-28.41	-30.17	-0.03	0.02	-0.45
23563	-0.14	-38.86	-26.55	-0.12	0.03	-0.58
23584	1.14	-46.54	-9.67	-0.11	-0.01	-0.77
23603	5.75	-43.66	11.61	-0.14	-0.02	-0.92
23622	8.85	-37.58	27.25	-0.20	0.01	-1.00
23642	7.28	-31.07	35.75	-0.22	-0.02	-0.99
23661	9.20	-23.21	27.42	-0.31	-0.08	-1.02
23681	15.93	-20.52	10.30	-0.43	-0.10	-1.06
23700	20.26	-25.65	-5.43	-0.44	-0.05	-1.05
23721	21.35	-30.49	-14.66	-0.35	-0.04	-1.02
23740	22.92	-26.69	-16.78	-0.26	-0.04	-1.03
23762	22.34	-14.76	-9.34	-0.20	0.01	-1.06
23780	15.41	1.13	9.41	-0.14	0.02	-1.05
23799	11.11	9.69	18.22	-0.12	0.01	-1.04
23817	2.78	25.62	24.75	-0.11	-0.00	-1.03
23836	-4.23	35.61	18.46	-0.15	-0.03	-1.02
23857	-8.44	35.90	7.57	-0.21	-0.06	-1.01
23876	-9.67	28.17	-4.21	-0.22	-0.06	-1.00
23896	-9.69	17.38	-13.84	-0.21	-0.06	-1.00
23915	-8.76	6.55	-16.80	-0.18	-0.05	-1.00
23936	-7.22	-2.11	-14.01	-0.14	-0.04	-0.99
23956	-5.05	-6.74	-6.32	-0.11	-0.02	-1.00
23976	-5.13	-8.04	4.06	-0.11	-0.01	-1.02
23997	-6.38	-8.18	13.72	-0.14	-0.03	-1.04
24016	-3.89	-9.29	16.05	-0.16	-0.07	-1.04
24036	2.73	-10.48	11.44	-0.20	-0.09	-1.05
24055	8.93	-12.15	6.42	-0.24	-0.07	-1.06
24076	12.13	-14.82	4.41	-0.24	-0.06	-1.03
24095	14.57	-14.60	2.03	-0.19	-0.07	-0.97
24115	16.59	-11.08	0.23	-0.17	-0.06	-0.93
24134	16.91	-8.47	0.73	-0.16	-0.05	-0.91
24153	14.34	-3.13	3.77	-0.16	-0.02	-0.84
24174	7.42	-0.87	5.07	-0.14	-0.01	-0.75
24193	-0.90	-0.93	3.08	-0.12	-0.01	-0.65
24212	-7.13	-3.72	-1.86	-0.11	-0.03	-0.57
24232	-10.48	-8.64	-9.19	-0.11	-0.05	-0.53
24252	-10.13	-14.40	-16.45	-0.11	-0.06	-0.50
24272	-7.29	-18.43	-20.37	-0.08	-0.06	-0.48
24291	-3.97	-19.45	-20.17	-0.04	-0.05	-0.47
24312	-0.70	-16.51	-16.82	-0.05	-0.04	-0.49
24332	2.00	-13.08	-10.67	-0.08	-0.04	-0.53
24351	5.25	-8.76	-4.15	-0.07	-0.03	-0.59
24371	6.47	-0.70	3.42	-0.07	-0.02	-0.64
24390	6.21	7.42	8.93	-0.08	-0.02	-0.67
24409	6.18	10.60	9.23	-0.12	-0.06	-0.74
24427	9.08	14.14	4.29	-0.14	-0.06	-0.77
24446	10.54	13.52	-1.51	-0.17	-0.05	-0.82
24465	8.41	9.75	-1.02	-0.17	-0.03	-0.87
24484	4.38	7.35	1.34	-0.15	-0.03	-0.94
24502	0.49	8.87	0.52	-0.14	-0.03	-1.02
24521	-3.65	11.43	0.23	-0.14	-0.05	-1.06
24540	-4.73	11.51	1.68	-0.15	-0.07	-1.06
24559	-4.43	10.53	5.71	-0.11	-0.07	-1.09
24579	-5.52	17.14	3.34	-0.05	-0.03	-1.15
24598	-8.61	30.96	-2.23	-0.05	-0.06	-1.15
24617	-7.83	41.96	-4.53	-0.10	-0.08	-1.15
24637	-4.73	45.24	-6.52	-0.14	-0.07	-1.15
24656	-2.66	40.12	-8.99	-0.20	-0.03	-1.17
24675	-4.41	28.81	-5.51	-0.20	0.00	-1.21
24694	-8.06	18.42	0.24	-0.14	0.01	-1.23
24714	-9.57	14.42	2.41	-0.09	-0.01	-1.25
24732	-10.62	8.35	6.93	-0.06	-0.03	-1.26
24751	-10.54	4.32	12.24	-0.09	-0.05	-1.25
24770	-8.79	-5.20	11.47	-0.14	-0.05	-1.27
24790	-6.84	-15.99	6.36	-0.08	-0.06	-1.30
24810	-2.47	-14.48	3.34	0.02	-0.11	-1.32
24831	4.39	-3.89	0.46	0.01	-0.04	-1.34
24849	3.95	5.11	-1.43	-0.05	0.02	-1.36
24869	0.50	10.01	-1.68	-0.08	-0.02	-1.38
24889	1.19	16.94	-0.96	-0.09	-0.05	-1.39
24909	2.99	22.78	-1.31	-0.14	-0.04	-1.40
