Time	Gx	Gy	Gz	Ax	Ay	Az
16215	-3.42	31.62	-24.96	0.06	0.05	1.25
16234	-1.13	25.02	-21.29	0.05	0.03	1.26
16252	2.04	17.30	-16.48	0.06	0.05	1.30
16269	2.81	13.75	-13.60	0.06	0.06	1.30
16288	2.90	7.60	-7.43	0.06	0.07	1.31
16305	2.18	0.81	-1.19	0.06	0.06	1.33
16324	1.33	-4.94	3.57	0.09	0.07	1.36
16342	0.76	-6.56	5.51	0.12	0.07	1.38
16359	0.08	-7.06	8.19	0.13	0.06	1.39
16377	0.98	-5.39	9.38	0.12	0.05	1.41
16395	2.99	-6.48	9.77	0.11	0.05	1.44
16413	4.29	-7.20	10.24	0.13	0.05	1.43
16430	6.50	-6.74	11.55	0.13	0.04	1.42
16448	9.41	-5.49	11.93	0.11	0.03	1.39
16465	12.45	-7.90	11.70	0.07	0.04	1.38
16483	13.40	-10.42	11.64	0.07	0.06	1.37
16500	12.74	-15.15	11.20	0.07	0.08	1.34
16519	10.45	-19.61	10.28	0.07	0.07	1.34
16536	8.39	-23.36	9.23	0.08	0.06	1.34
16554	7.77	-25.10	8.79	0.08	0.06	1.34
16572	5.91	-28.27	7.43	0.10	0.07	1.33
16590	4.09	-28.59	7.11	0.12	0.07	1.34
16607	2.11	-26.82	8.00	0.13	0.07	1.35
16625	1.46	-25.38	8.45	0.14	0.07	1.35
16643	0.17	-21.94	8.50	0.16	0.06	1.37
16660	-0.93	-16.74	7.71	0.17	0.05	1.37
16678	-0.64	-11.11	7.83	0.15	0.04	1.33
16696	0.26	-9.41	8.21	0.13	0.04	1.30
16714	2.69	-8.88	9.02	0.10	0.03	1.24
16732	5.08	-10.44	8.42	0.09	0.04	1.15
16750	7.03	-13.29	6.96	0.06	0.03	1.05
16767	8.06	-15.24	6.18	0.05	0.04	1.00
16786	9.55	-20.66	4.53	0.02	0.04	0.88
16803	9.45	-26.47	2.96	0.02	0.05	0.76
16821	7.86	-30.75	1.08	0.02	0.05	0.64
16838	6.82	-32.44	0.26	0.02	0.05	0.58
16856	5.62	-35.13	-1.66	0.02	0.02	0.45
16874	5.86	-36.54	-3.81	0.02	0.00	0.34
16895	7.31	-36.12	-5.75	0.03	-0.02	0.27
16913	10.44	-34.18	-7.74	0.04	-0.02	0.21
16933	11.70	-30.30	-9.63	0.04	-0.00	0.17
16951	11.90	-30.56	-10.65	0.05	-0.01	0.16
16970	11.92	-24.75	-12.42	0.07	-0.02	0.16
16989	12.15	-15.43	-13.32	0.09	-0.01	0.18
17008	10.41	-7.32	-12.39	0.08	0.01	0.27
17027	9.12	-0.89	-7.74	0.11	-0.01	0.40
17046	9.95	8.53	-1.24	0.12	0.04	0.60
17064	8.16	11.32	2.67	-0.02	0.10	0.91
17082	1.51	3.02	10.21	-0.08	0.09	1.07
17100	-2.78	-22.42	16.85	-0.11	0.10	1.30
17120	-5.23	-47.70	21.97	0.00	0.09	1.40
17138	-4.81	-59.30	21.68	0.18	0.05	1.35
17156	-2.56	-47.42	17.18	0.34	0.07	1.20
17175	-2.33	-34.65	14.51	0.39	0.09	1.02
17193	-3.20	-5.14	9.00	0.37	0.09	0.95
17213	-6.01	26.06	4.49	0.28	0.09	0.83
17231	-8.42	44.33	0.93	0.14	0.09	0.78
17248	-10.82	46.86	-1.40	0.01	0.09	0.77
17267	-11.63	36.71	-2.62	-0.05	0.07	0.77
17286	-11.14	29.72	-2.84	-0.06	0.06	0.77
17305	-8.71	15.30	-2.38	-0.03	0.03	0.80
17324	-4.36	4.90	-2.18	0.06	0.02	0.82
17343	0.66	5.36	-1.97	0.15	0.02	0.86
17361	4.65	12.50	-1.45	0.20	0.04	0.91
17379	5.98	17.33	-1.25	0.22	0.07	0.97
17397	6.50	30.40	-1.71	0.22	0.08	0.99
17415	4.20	41.31	-3.37	0.20	0.10	1.00
17433	0.32	47.87	-6.23	0.13	0.10	1.01
17451	-2.85	44.97	-10.27	0.05	0.09	0.99
17469	-4.20	40.37	-12.25	-0.02	0.09	0.95
17489	-7.20	25.83	-15.14	-0.04	0.08	0.93
17508	-9.64	6.50	-15.93	-0.08	0.06	0.87
17527	-10.07	-14.66	-15.09	-0.10	0.04	0.81
17546	-9.08	-35.71	-13.21	-0.10	0.02	0.75
17566	-6.76	-53.92	-10.91	-0.07	-0.00	0.68
17586	-3.57	-65.34	-8.54	-0.00	-0.01	0.61
17605	-1.11	-68.31	-6.59	0.06	-0.01	0.55
17625	0.14	-63.29	-5.31	0.12	-0.02	0.49
17644	0.50	-51.56	-4.84	0.17	-0.01	0.41
17663	-0.29	-32.65	-3.62	0.22	-0.00	0.35
17682	-0.58	-22.51	-2.61	0.23	0.00	0.34
17702	-2.27	3.69	-0.58	0.22	-0.01	0.34
17721	-2.09	26.34	0.64	0.19	-0.01	0.39
17739	-1.56	44.88	2.08	0.16	0.01	0.46
17758	-2.06	58.85	4.67	0.12	0.02	0.55
17775	-2.53	65.17	7.55	0.06	0.02	0.66
17794	-2.37	65.49	8.51	0.04	0.02	0.71
17812	-2.93	63.46	9.25	0.03	0.05	0.78
17830	-5.14	57.63	9.20	0.01	0.06	0.91
17848	-6.23	48.57	10.28	-0.00	0.06	1.05
17866	-6.87	42.95	11.28	-0.00	0.09	1.17
17884	-9.74	30.43	12.16	0.01	0.11	1.22
17903	-15.55	18.16	10.93	0.03	0.13	1.31
17921	-19.91	9.45	8.15	0.09	0.09	1.35
17939	-19.87	7.95	3.37	0.14	0.06	1.32
17959	-18.71	11.52	-3.49	0.17	0.05	1.26
17977	-18.20	14.59	-7.40	0.17	0.05	1.24
17995	-17.23	20.16	-14.86	0.15	0.04	1.23
18014	-15.12	24.51	-20.34	0.14	0.02	1.21
18032	-10.30	27.51	-24.51	0.12	-0.00	1.19
18051	-4.20	27.63	-27.10	0.08	-0.00	1.21
18070	-1.07	26.02	-27.51	0.06	0.01	1.22
18088	3.60	20.71	-26.35	0.07	0.03	1.24
18106	5.86	15.46	-22.49	0.08	0.06	1.30
18124	6.79	12.47	-17.46	0.11	0.07	1.33
18143	6.68	12.10	-12.08	0.12	0.07	1.33
18161	6.01	11.80	-9.29	0.11	0.08	1.36
18178	4.50	10.07	-2.99	0.11	0.09	1.36
18197	2.43	8.83	3.89	0.10	0.09	1.34
18214	1.71	5.97	9.31	0.07	0.07	1.37
18233	1.86	3.10	11.06	0.08	0.07	1.43
18251	2.17	-2.87	12.71	0.10	0.07	1.43
18268	2.66	-4.27	12.37	0.12	0.06	1.41
18287	4.44	-4.78	10.53	0.10	0.04	1.42
18304	7.74	-8.21	7.84	0.09	0.04	1.46
18322	9.31	-10.19	6.44	0.11	0.05	1.45
18341	11.00	-11.35	4.55	0.13	0.07	1.44
18359	11.26	-9.66	3.10	0.13	0.07	1.43
18378	11.83	-9.03	2.53	0.11	0.06	1.42
18395	12.76	-11.20	2.55	0.08	0.06	1.41
18413	12.63	-13.20	2.59	0.08	0.07	1.40
18432	10.96	-16.42	2.82	0.09	0.08	1.39
18450	7.86	-18.42	2.93	0.09	0.08	1.37
18468	4.88	-20.00	3.46	0.09	0.07	1.36
18486	3.78	-20.77	4.15	0.10	0.07	1.37
18504	1.97	-21.71	5.49	0.13	0.07	1.38
18522	1.24	-18.36	6.39	0.16	0.05	1.37
18540	1.57	-13.20	5.54	0.15	0.05	1.35
18557	1.80	-11.03	5.13	0.14	0.05	1.33
18576	2.49	-8.04	4.94	0.13	0.05	1.31
18593	3.68	-6.33	5.98	0.12	0.06	1.26
18611	4.59	-5.66	7.43	0.10	0.06	1.18
18631	5.68	-6.36	7.48	0.08	0.05	1.08
18649	6.32	-7.19	6.84	0.05	0.06	0.96
18666	6.84	-10.31	4.87	0.04	0.06	0.89
18685	6.88	-14.66	2.75	0.02	0.05	0.75
18703	7.43	-19.71	0.82	0.01	0.02	0.61
18721	8.90	-24.15	-1.08	0.01	0.01	0.50
18740	9.60	-26.12	-2.32	0.00	0.01	0.43
18758	10.38	-29.65	-4.93	-0.00	0.01	0.39
18777	10.56	-33.72	-6.50	-0.00	0.00	0.34
18796	11.38	-36.97	-7.29	0.01	-0.01	0.28
18815	12.74	-37.90	-7.80	0.03	-0.03	0.22
18834	15.50	-36.54	-8.30	0.03	-0.04	0.18
18852	17.30	-34.04	-9.61	0.04	-0.02	0.17
18872	17.21	-31.65	-10.27	0.11	-0.03	0.17
18890	18.10	-22.37	-11.44	0.12	-0.04	0.19
18910	19.90	-9.67	-10.16	0.12	-0.03	0.29
18928	20.94	1.88	-4.84	0.14	-0.02	0.50
18947	18.42	13.32	4.12	0.13	0.07	0.76
18965	5.89	17.49	14.47	0.05	0.20	1.08
18982	-3.72	13.64	19.90	-0.02	0.23	1.25
19001	-24.15	-7.72	29.75	-0.06	0.23	1.47
19019	-38.54	-28.21	36.01	0.07	0.14	1.46
19037	-41.60	-33.23	38.02	0.19	0.02	1.32
19057	-34.44	-24.15	37.55	0.24	-0.03	1.14
19076	-29.19	-17.00	37.11	0.23	-0.03	0.96
19095	-18.83	1.27	36.42	0.22	-0.04	0.88
19113	-7.54	16.56	34.42	0.18	-0.04	0.76
19132	1.53	27.73	30.72	0.12	-0.00	0.69
19150	6.21	31.62	25.47	0.04	0.03	0.69
19167	7.23	30.29	22.26	-0.02	0.08	0.73
19186	6.15	21.74	14.76	-0.03	0.10	0.76
19203	1.69	10.33	6.04	-0.00	0.13	0.81
19222	-4.62	2.85	-2.38	0.06	0.13	0.88
19240	-10.03	1.62	-11.12	0.14	0.11	0.94
19258	-11.18	4.03	-15.34	0.18	0.08	0.98
19277	-10.73	11.03	-21.88	0.18	0.08	1.01
19295	-7.84	18.43	-25.12	0.17	0.05	1.04
19314	-1.46	25.24	-25.67	0.17	0.02	1.02
19332	6.04	31.40	-24.31	0.15	0.02	0.99
19351	12.51	34.18	-20.54	0.09	0.04	0.96
19369	14.85	32.73	-17.78	0.04	0.04	0.94
19387	18.16	23.12	-11.41	-0.04	0.05	0.90
19406	19.41	4.96	-5.16	-0.10	0.06	0.85
19424	18.28	-17.70	-1.11	-0.11	0.07	0.79
19442	15.44	-37.99	-0.11	-0.08	0.07	0.70
19463	11.70	-52.90	-1.53	-0.04	0.05	0.62
19481	9.57	-58.06	-2.69	-0.01	0.05	0.58
19501	4.53	-62.71	-5.20	0.04	0.05	0.52
19519	-1.36	-60.00	-6.84	0.09	0.04	0.47
19537	-5.97	-52.64	-8.64	0.11	0.02	0.46
19557	-8.51	-42.43	-11.34	0.15	0.01	0.44
19575	-9.69	-28.24	-14.97	0.18	-0.01	0.42
19595	-8.62	-8.61	-18.08	0.20	-0.02	0.41
19614	-7.60	1.63	-19.32	0.19	-0.01	0.44
19634	-6.30	20.90	-20.20	0.19	0.00	0.46
19652	-6.12	39.78	-18.75	0.18	0.01	0.52
19670	-6.76	56.05	-16.74	0.16	0.03	0.61
19689	-8.64	66.76	-13.64	0.11	0.06	0.73
19707	-11.64	69.78	-8.99	0.07	0.07	0.88
19726	-12.95	69.27	-6.42	0.05	0.05	0.98
19744	-13.76	64.97	-1.66	0.03	0.05	1.02
19763	-13.81	55.40	4.01	-0.02	0.06	1.10
19781	-13.09	41.11	9.84	-0.02	0.06	1.13
19800	-11.40	27.83	12.24	0.02	0.04	1.16
19818	-9.84	19.99	11.72	0.07	0.06	1.21
19836	-9.90	17.84	11.06	0.08	0.06	1.22
19853	-10.10	15.15	8.79	0.10	0.06	1.24
19873	-10.28	15.24	4.88	0.13	0.06	1.29
19891	-11.15	17.49	-0.18	0.15	0.09	1.35
19910	-12.51	21.70	-5.87	0.15	0.05	1.37
19928	-11.63	23.36	-8.53	0.14	0.04	1.36
19946	-8.04	24.28	-12.30	0.11	0.04	1.35
19965	-4.52	22.80	-14.66	0.10	0.06	1.33
19983	-2.53	20.42	-16.16	0.09	0.06	1.30
20002	-1.07	17.87	-16.57	0.08	0.06	1.25
20020	-0.72	16.11	-16.53	0.07	0.08	1.24
20038	-1.30	12.01	-16.54	0.08	0.08	1.24
20058	-2.98	9.46	-17.58	0.10	0.08	1.25
20076	-5.57	8.71	-17.23	0.10	0.09	1.25
20094	-6.62	6.79	-15.23	0.10	0.07	1.35
20112	-5.78	4.97	-14.04	0.12	0.06	1.43
20130	-3.08	3.33	-11.43	0.14	0.07	1.45
20148	-1.63	3.71	-8.42	0.13	0.09	1.47
20166	-1.97	3.17	-5.20	0.13	0.10	1.52
20184	-0.72	2.14	-2.14	0.12	0.07	1.50
20203	0.56	1.27	0.02	0.09	0.06	1.45
20220	4.20	-1.72	4.91	0.08	0.05	1.43
20238	7.92	-5.94	9.29	0.08	0.06	1.41
20255	10.28	-10.01	12.42	0.08	0.07	1.37
20274	10.85	-11.76	13.92	0.08	0.08	1.36
20291	10.54	-15.23	16.45	0.07	0.09	1.34
20309	9.87	-17.93	18.08	0.09	0.08	1.34
20326	10.15	-18.89	18.89	0.10	0.07	1.32
20344	10.10	-18.69	18.77	0.11	0.07	1.32
20362	9.28	-17.49	18.25	0.10	0.09	1.33
20379	7.57	-17.47	17.84	0.09	0.10	1.32
20397	6.53	-17.75	17.79	0.10	0.10	1.31
20415	4.01	-17.85	17.72	0.11	0.10	1.31
20433	2.09	-16.74	17.47	0.11	0.08	1.30
20450	1.94	-15.75	16.42	0.10	0.07	1.28
20468	2.50	-15.84	15.55	0.07	0.06	1.22
20486	3.45	-18.10	12.74	0.07	0.06	1.19
20504	4.30	-21.59	8.87	0.06	0.06	1.12
20521	4.58	-25.36	5.04	0.05	0.06	1.05
20539	4.70	-27.16	3.49	0.04	0.06	0.96
20556	4.52	-31.62	1.11	0.04	0.06	0.92
20574	3.85	-35.02	-1.53	0.04	0.06	0.84
20592	3.54	-37.67	-3.74	0.03	0.05	0.74
20610	3.83	-39.02	-4.65	0.02	0.03	0.65
20628	5.02	-42.25	-5.98	0.02	0.03	0.60
20646	6.33	-44.40	-7.26	0.02	0.01	0.51
20664	8.80	-45.24	-9.19	0.03	-0.01	0.43
20684	11.34	-43.62	-11.92	0.05	-0.00	0.35
20704	12.53	-39.57	-15.26	0.07	-0.00	0.29
20723	13.23	-33.29	-18.16	0.08	0.00	0.26
20742	13.64	-29.83	-19.33	0.05	-0.02	0.25
20761	15.37	-22.28	-22.06	0.06	-0.04	0.24
20780	20.63	-14.43	-26.09	0.12	-0.08	0.24
20799	28.46	0.81	-29.51	0.18	-0.10	0.30
20817	37.00	20.08	-27.85	0.21	-0.08	0.42
20836	40.82	38.07	-18.63	0.11	0.02	0.61
20854	38.86	41.56	-12.05	0.01	0.17	0.88
20872	25.44	36.61	3.36	-0.05	0.25	1.03
20891	-0.03	16.92	21.06	-0.13	0.32	1.28
20909	-25.13	-11.69	33.98	-0.08	0.25	1.38
20928	-41.81	-29.88	40.91	0.09	0.15	1.32
20946	-48.20	-27.73	44.25	0.24	0.07	1.19
20964	-47.90	-20.02	45.26	0.29	0.05	1.12
20983	-43.66	1.34	46.77	0.30	0.03	0.99
21001	-35.08	25.83	45.90	0.27	-0.02	0.88
21020	-23.21	47.09	42.08	0.17	-0.02	0.80
21038	-11.18	54.00	36.21	0.03	0.01	0.79
21056	-6.24	51.67	32.76	-0.03	0.04	0.80
21075	-0.21	37.46	25.21	-0.09	0.09	0.82
21093	1.83	19.36	16.27	-0.06	0.11	0.83
21112	2.50	7.17	5.33	0.02	0.10	0.84
21129	4.01	1.82	-7.13	0.09	0.09	0.87
21147	4.97	2.64	-12.79	0.13	0.09	0.88
21165	8.10	9.14	-22.71	0.16	0.06	0.91
21183	13.63	16.75	-29.94	0.15	0.04	0.94
21202	18.92	21.51	-33.95	0.12	0.05	0.96
21220	20.78	22.51	-34.87	0.08	0.05	0.95
21238	23.65	20.52	-34.81	0.05	0.05	0.94
21256	24.46	13.06	-31.39	-0.02	0.08	0.93
21274	22.26	-0.20	-24.43	-0.03	0.10	0.89
21294	17.70	-12.51	-15.56	-0.02	0.09	0.84
21312	12.74	-22.93	-6.73	-0.02	0.08	0.80
21331	10.18	-28.47	-2.67	-0.04	0.08	0.76
21350	5.31	-40.60	4.61	-0.04	0.07	0.73
21368	0.24	-52.12	10.83	-0.02	0.06	0.69
21388	-4.23	-59.71	15.87	0.02	0.05	0.65
21406	-7.92	-61.22	19.55	0.08	0.04	0.62
21426	-10.76	-55.79	21.42	0.13	0.03	0.58
21444	-12.15	-45.09	20.97	0.16	0.00	0.55
21462	-12.21	-37.63	19.68	0.18	-0.01	0.53
21481	-10.93	-19.79	15.93	0.22	-0.01	0.50
21501	-8.27	-0.14	10.97	0.23	-0.01	0.45
21520	-7.28	25.07	4.68	0.22	-0.00	0.41
21538	-5.60	46.36	-2.09	0.19	0.00	0.41
21556	-4.15	63.49	-8.58	0.15	0.00	0.44
21575	-3.66	70.19	-11.73	0.10	0.02	0.53
21593	-3.14	77.36	-18.08	0.06	0.03	0.58
21612	-4.07	75.30	-23.12	-0.02	0.05	0.68
21631	-5.52	62.74	-25.91	-0.08	0.05	0.80
21650	-6.73	42.88	-26.43	-0.10	0.06	0.91
21668	-7.89	23.07	-25.57	-0.06	0.06	1.00
21687	-8.41	14.86	-24.67	-0.03	0.08	1.09
21707	-10.16	-0.27	-22.63	0.00	0.12	1.19
21726	-14.22	-12.45	-18.95	0.04	0.13	1.23
21744	-18.30	-17.33	-15.14	0.12	0.12	1.28
21763	-20.29	-12.31	-13.28	0.22	0.09	1.30
21782	-18.97	2.04	-13.78	0.26	0.06	1.32
21800	-16.68	18.13	-14.43	0.22	0.06	1.32
21818	-15.76	24.29	-14.60	0.19	0.06	1.32
21836	-13.58	31.05	-14.31	0.15	0.05	1.34
21855	-10.06	33.62	-13.78	0.14	0.05	1.37
21873	-6.10	34.88	-13.24	0.12	0.06	1.38
21891	-4.15	34.53	-12.51	0.08	0.06	1.38
21910	-0.67	29.86	-9.72	0.06	0.07	1.39
21928	1.77	20.90	-6.07	0.04	0.08	1.37
21945	1.66	12.66	-2.17	0.06	0.12	1.37
21963	-0.23	6.68	1.59	0.09	0.12	1.42
21980	-0.89	4.88	3.40	0.11	0.11	1.44
21998	-0.72	3.95	6.52	0.13	0.10	1.47
22015	-0.55	5.11	7.46	0.13	0.11	1.46
22033	-1.46	5.54	6.94	0.11	0.11	1.45
22051	-3.36	4.44	4.87	0.10	0.10	1.46
22069	-2.88	0.43	2.98	0.11	0.09	1.51
22086	-1.69	-0.49	1.22	0.16	0.09	1.52
22104	-0.76	3.16	-0.31	0.15	0.08	1.48
22123	0.27	4.50	-0.75	0.14	0.08	1.46
22141	3.62	4.36	-0.52	0.10	0.06	1.43
22158	7.86	1.22	1.30	0.07	0.06	1.40
22176	11.61	-3.63	4.23	0.06	0.06	1.38
22193	12.79	-6.36	5.68	0.06	0.08	1.38
22211	12.83	-12.56	8.44	0.06	0.09	1.38
22228	11.47	-18.34	10.94	0.07	0.10	1.37
22246	10.62	-20.22	12.30	0.09	0.09	1.34
22264	9.34	-21.87	14.88	0.10	0.08	1.33
22282	8.50	-20.39	17.06	0.13	0.08	1.32
22299	7.45	-16.59	18.51	0.15	0.08	1.32
22317	6.76	-14.27	19.15	0.13	0.08	1.32
22335	5.63	-10.94	19.56	0.12	0.08	1.32
22354	4.78	-9.77	18.89	0.10	0.09	1.29
22372	4.35	-10.30	16.86	0.08	0.08	1.24
22390	4.78	-12.83	13.75	0.07	0.07	1.16
22408	5.37	-14.40	12.22	0.06	0.06	1.06
22427	6.82	-17.46	9.23	0.05	0.06	1.00
22445	7.10	-21.38	6.36	0.03	0.07	0.88
22463	6.10	-26.06	3.65	0.02	0.06	0.74
22481	5.25	-30.18	0.49	0.02	0.03	0.58
22499	5.42	-31.51	-1.05	0.02	0.02	0.51
22517	6.68	-32.78	-3.92	0.02	0.00	0.39
22537	8.27	-33.43	-6.20	0.01	-0.02	0.30
22555	11.02	-34.91	-8.42	0.01	-0.04	0.23
22574	13.40	-34.44	-11.14	0.01	-0.03	0.17
22593	13.89	-33.97	-14.01	0.03	-0.01	0.14
22612	13.47	-32.24	-15.18	0.10	-0.01	0.12
22632	12.21	-24.90	-17.53	0.15	-0.02	0.14
22650	11.08	-9.25	-18.91	0.18	-0.02	0.17
22670	8.56	11.73	-16.69	0.19	0.03	0.23
22688	1.74	27.16	-12.91	0.05	0.07	0.39
22705	-6.88	25.21	-9.49	-0.08	0.13	0.71
22725	-18.14	4.26	-2.55	-0.20	0.15	1.07
22744	-22.11	-12.63	0.96	-0.19	0.08	1.31
22764	-22.38	-47.85	5.54	-0.10	0.06	1.37
22782	-16.62	-66.65	7.14	0.14	0.04	1.36
22801	-9.41	-58.96	7.72	0.32	0.03	1.26
22819	-2.88	-33.98	7.89	0.38	0.05	1.13
22838	1.45	-2.43	7.49	0.34	0.06	0.99
22856	4.26	23.35	7.23	0.24	0.07	0.87
22874	4.97	31.89	7.37	0.17	0.08	0.83
22892	5.14	38.19	8.48	0.04	0.09	0.79
22909	4.18	30.87	10.19	-0.06	0.09	0.77
22927	3.62	23.19	11.37	-0.09	0.08	0.79
22946	2.38	4.78	14.22	-0.08	0.08	0.81
22963	0.90	-10.44	15.76	0.01	0.08	0.84
22982	-0.46	-13.73	14.69	0.13	0.07	0.86
23000	-1.46	-7.20	12.39	0.19	0.08	0.91
23018	-2.24	-1.08	11.15	0.23	0.08	0.95
23038	-3.10	12.86	8.27	0.23	0.07	0.97
23055	-3.17	26.81	4.23	0.20	0.07	0.99
23074	-2.88	34.21	-0.46	0.14	0.08	0.99
23092	-3.56	34.97	-3.91	0.08	0.08	0.99
23110	-4.23	33.29	-4.75	0.04	0.07	0.96
23129	-4.76	26.72	-4.82	0.02	0.07	0.95
23148	-4.15	16.85	-3.43	-0.02	0.05	0.90
23167	-3.05	2.94	-1.79	-0.04	0.04	0.85
23185	-1.30	-12.66	0.70	-0.05	0.03	0.80
23204	1.45	-27.71	3.86	-0.05	0.01	0.74
23223	4.15	-40.50	7.13	-0.04	-0.01	0.68
23242	5.60	-46.17	8.59	0.00	-0.02	0.61
23261	8.06	-52.31	9.96	0.02	-0.03	0.59
23279	10.04	-52.96	9.23	0.09	-0.03	0.53
23297	9.90	-46.52	7.83	0.14	-0.00	0.48
23316	7.46	-33.20	6.16	0.18	0.01	0.41
23333	5.87	-24.66	5.08	0.19	0.01	0.37
23353	3.23	-7.23	2.11	0.19	0.00	0.36
23370	0.12	13.55	-1.08	0.18	0.01	0.34
23388	-3.42	31.04	-4.27	0.17	0.02	0.37
23407	-6.45	47.15	-6.26	0.15	0.03	0.47
23425	-8.13	53.19	-6.94	0.10	0.07	0.62
23443	-12.95	60.10	-7.51	0.07	0.07	0.68
23463	-16.57	60.10	-7.05	0.04	0.04	0.74
23481	-16.94	56.37	-6.00	-0.00	0.04	0.84
23500	-16.08	45.99	-3.63	-0.03	0.05	0.98
23519	-14.85	31.83	-0.32	-0.02	0.06	1.13
23537	-12.95	18.89	3.65	0.04	0.06	1.26
23555	-11.14	14.74	5.05	0.07	0.06	1.29
23573	-7.16	12.01	6.04	0.12	0.06	1.29
23592	-4.79	13.64	4.94	0.14	0.07	1.29
23609	-4.23	15.96	2.82	0.13	0.08	1.36
23627	-4.43	16.65	1.54	0.13	0.09	1.38
23645	-4.65	18.20	-1.42	0.15	0.08	1.40
23664	-3.83	20.55	-5.94	0.15	0.07	1.39
23683	-2.30	23.53	-10.53	0.14	0.06	1.35
23701	-1.17	25.76	-14.68	0.12	0.07	1.30
23719	-1.34	25.88	-16.49	0.10	0.08	1.28
23738	-2.49	24.23	-19.26	0.09	0.09	1.27
23757	-3.72	21.99	-21.06	0.10	0.08	1.27
23776	-3.77	20.61	-22.26	0.10	0.08	1.25
23794	-3.30	19.56	-23.25	0.11	0.08	1.24
23812	-3.60	18.33	-23.54	0.10	0.08	1.23
23831	-3.78	17.79	-22.99	0.11	0.08	1.24
23849	-3.81	16.80	-20.42	0.11	0.07	1.25
23869	-2.55	15.75	-16.30	0.13	0.07	1.32
23887	-1.16	15.05	-11.90	0.12	0.09	1.39
23905	-0.27	12.48	-7.61	0.11	0.09	1.43
23924	0.44	9.12	-4.12	0.10	0.08	1.44
23942	0.87	7.20	-2.67	0.09	0.08	1.44
23961	2.06	2.64	0.98	0.09	0.09	1.47
23978	3.72	-2.26	5.54	0.07	0.08	1.46
23996	4.55	-8.38	10.35	0.07	0.09	1.45
24014	4.33	-11.34	12.19	0.07	0.09	1.41
24032	3.46	-16.53	14.42	0.07	0.09	1.40
24050	3.02	-19.61	15.05	0.09	0.07	1.36
24068	3.86	-21.36	14.94	0.09	0.05	1.35
24087	5.57	-22.78	13.60	0.09	0.06	1.35
24105	6.15	-23.06	12.71	0.10	0.07	1.35
24123	5.71	-22.00	11.32	0.12	0.08	1.34
24141	4.26	-18.81	11.15	0.13	0.07	1.34
24159	3.91	-15.93	10.76	0.11	0.07	1.34
24177	4.15	-15.30	10.28	0.11	0.07	1.35
24195	3.60	-15.15	8.61	0.12	0.08	1.34
24213	2.33	-13.44	7.16	0.13	0.07	1.30
24230	1.14	-10.88	6.52	0.11	0.07	1.23
24248	0.75	-10.33	6.47	0.08	0.06	1.16
24265	0.81	-11.43	6.48	0.07	0.05	1.12
24283	1.07	-14.28	5.74	0.05	0.05	1.03
24301	0.84	-18.49	4.52	0.03	0.05	0.93
24319	0.63	-21.09	3.83	0.01	0.03	0.83
24336	0.92	-26.87	2.62	0.01	0.03	0.77
24354	1.04	-32.78	1.94	0.00	0.02	0.65
24374	1.62	-37.63	1.14	0.01	0.01	0.54
24391	2.23	-40.60	0.14	0.01	0.00	0.44
24409	2.76	-41.60	-0.34	0.01	-0.01	0.39
24428	4.41	-43.55	-1.14	0.01	-0.02	0.31
24447	6.27	-43.88	-1.60	0.03	-0.02	0.24
24466	6.96	-41.85	-1.31	0.02	-0.02	0.19
24485	6.94	-40.42	-0.44	0.03	-0.02	0.16
24503	6.04	-35.35	0.66	0.13	-0.01	0.16
24523	5.20	-25.82	1.31	0.15	-0.03	0.24
24541	6.03	-12.73	2.66	0.17	-0.04	0.29
24559	8.83	8.83	5.72	0.26	-0.04	0.43
24578	9.80	31.63	7.05	0.22	0.05	0.64
24595	4.61	44.94	6.97	0.07	0.10	0.93
24613	0.81	42.40	6.71	-0.05	0.12	1.11
24630	-5.66	14.08	3.97	-0.20	0.12	1.39
24650	-8.90	-23.15	-3.36	-0.10	0.09	1.45
24668	-8.47	-45.56	-12.63	0.08	0.05	1.38
24687	-5.39	-45.85	-20.37	0.26	0.04	1.21
24707	-2.93	-24.84	-23.91	0.35	0.04	1.02
24725	-1.72	-10.25	-24.00	0.34	0.03	0.85
24744	0.40	19.79	-21.27	0.29	0.03	0.78
24762	2.67	40.45	-16.28	0.15	0.02	0.71
24780	4.20	44.71	-10.15	0.01	0.04	0.70
24799	4.10	34.00	-2.17	-0.10	0.07	0.73
24817	3.10	24.31	2.49	-0.12	0.07	0.76
24835	1.22	2.70	11.17	-0.10	0.07	0.78
24853	-0.87	-14.76	16.33	-0.02	0.07	0.83
24872	-3.34	-21.68	19.71	0.09	0.09	0.89
24891	-6.16	-17.91	21.44	0.20	0.08	0.95
24909	-6.91	-12.05	21.29	0.26	0.06	1.01
24928	-6.94	4.94	19.09	0.27	0.06	1.04
24945	-6.61	22.96	15.17	0.24	0.06	1.06
24963	-5.45	34.53	9.83	0.17	0.05	1.07
24982	-2.75	39.35	3.37	0.12	0.03	1.03
25000	-0.99	39.58	0.11	0.08	0.03	0.98
25019	2.52	37.78	-5.60	0.07	0.03	0.96
25036	5.16	33.51	-9.57	0.04	0.03	0.91
25054	7.11	26.09	-11.44	0.00	0.04	0.86
25072	8.15	14.94	-11.06	-0.06	0.04	0.84
25091	8.41	7.00	-10.21	-0.11	0.05	0.82
25110	8.24	-12.16	-7.81	-0.11	0.05	0.80
