Time	Gx	Gy	Gz	Ax	Ay	Az
12466	44.16	27.45	132.25	0.02	0.05	1.11
12484	49.32	17.06	130.95	0.07	0.09	1.18
12501	51.65	13.55	128.31	0.11	0.05	1.24
12519	56.66	10.68	122.59	0.09	0.12	1.24
12536	53.19	4.47	121.31	0.11	0.13	1.28
12553	51.38	3.05	119.80	0.12	0.10	1.41
12571	49.44	-0.03	112.79	0.14	0.17	1.44
12589	34.42	-0.35	106.43	0.20	0.30	1.49
12608	12.83	5.87	100.19	0.32	0.28	1.68
12625	3.78	13.41	95.66	0.37	0.24	1.74
12642	-10.03	34.04	83.39	0.33	0.21	1.68
12660	-17.11	48.19	69.66	0.25	0.10	1.57
12678	-11.41	52.17	54.63	0.13	-0.01	1.63
12697	-5.04	47.90	47.62	0.04	-0.03	1.59
12715	8.50	31.51	35.58	0.00	-0.05	1.59
12732	24.17	8.09	24.15	0.02	-0.05	1.57
12750	35.23	-8.87	13.31	0.10	0.02	1.52
12768	37.67	-16.77	4.10	0.14	0.09	1.51
12785	36.51	-18.97	-0.02	0.15	0.10	1.50
12804	31.98	-20.66	-8.93	0.22	0.13	1.47
12822	22.43	-11.54	-16.92	0.33	0.17	1.46
12841	13.70	4.50	-24.92	0.30	0.11	1.55
12859	11.93	9.87	-29.10	0.24	0.12	1.58
12876	8.42	15.41	-37.37	0.24	0.12	1.56
12894	7.46	19.47	-46.07	0.20	0.07	1.57
12912	12.59	20.26	-54.92	0.20	0.04	1.55
12931	20.83	21.80	-64.21	0.17	0.04	1.50
12948	24.64	22.13	-69.58	0.16	0.06	1.49
12966	30.09	21.29	-80.84	0.11	0.10	1.45
12984	30.36	15.76	-91.92	0.06	0.17	1.39
13002	28.67	11.72	-97.49	0.01	0.16	1.34
13020	26.38	0.66	-109.30	-0.01	0.15	1.32
13038	25.94	-12.07	-119.96	-0.02	0.20	1.26
13056	22.11	-25.13	-123.69	-0.06	0.22	1.22
13075	18.66	-39.47	-122.70	-0.05	0.23	1.15
13093	16.34	-52.87	-118.58	-0.06	0.21	1.11
13113	15.73	-62.96	-111.39	-0.00	0.23	1.05
13132	14.85	-65.25	-106.78	0.00	0.24	1.02
13149	13.00	-68.27	-96.15	0.01	0.22	0.97
13168	12.99	-69.37	-84.69	0.03	0.21	0.91
13186	13.66	-65.95	-73.90	0.06	0.21	0.85
13205	13.72	-59.23	-64.53	0.07	0.22	0.80
13223	13.37	-55.16	-60.61	0.08	0.22	0.78
13241	12.22	-44.57	-55.51	0.10	0.21	0.72
13260	10.59	-31.34	-54.75	0.11	0.22	0.66
13278	6.04	-18.92	-58.46	0.07	0.25	0.60
13297	2.38	-14.34	-61.29	0.05	0.26	0.54
13316	-6.73	-6.10	-67.25	0.08	0.27	0.46
13334	-18.39	4.10	-72.88	0.05	0.27	0.43
13353	-31.86	7.35	-76.93	-0.07	0.27	0.37
13371	-43.91	-1.69	-77.00	-0.09	0.22	0.31
13391	-52.14	-9.09	-73.20	-0.04	0.18	0.24
13410	-56.76	-12.37	-66.16	-0.05	0.14	0.17
13429	-57.50	-17.12	-57.14	-0.06	0.09	0.12
13449	-52.70	-23.39	-44.33	-0.05	0.05	0.08
13468	-49.21	-25.10	-36.45	-0.01	0.05	0.06
13487	-42.98	-20.84	-20.20	0.01	0.04	0.03
13506	-35.80	-13.84	-6.81	-0.01	0.02	0.05
13525	-25.88	-12.10	5.29	-0.02	0.00	0.09
13544	-13.96	-9.64	18.80	0.00	0.02	0.11
13562	-4.47	-7.08	31.66	-0.01	0.06	0.16
13581	1.65	-6.64	43.05	-0.04	0.10	0.23
13599	2.70	-4.03	49.21	-0.03	0.13	0.26
13618	1.39	-7.66	63.22	-0.02	0.18	0.31
13637	-5.19	-4.36	78.45	-0.01	0.20	0.38
13655	-11.92	-7.84	89.97	-0.01	0.22	0.47
13674	-19.94	-6.88	100.04	0.03	0.22	0.50
13692	-23.70	-6.04	105.90	0.07	0.22	0.59
13711	-31.04	0.56	118.41	0.08	0.18	0.64
13729	-30.04	5.92	124.08	0.08	0.10	0.72
13746	-23.04	12.92	125.21	0.13	0.08	0.78
13765	-12.51	22.17	129.24	0.12	0.04	0.91
13782	-5.49	24.92	131.45	0.06	0.02	0.97
13799	10.39	19.30	132.64	0.03	0.00	1.08
13817	25.28	11.87	131.09	0.08	0.04	1.15
13835	31.01	9.55	130.02	0.08	0.08	1.20
13853	37.46	4.35	128.62	0.09	0.12	1.21
13870	35.58	1.69	126.59	0.13	0.13	1.30
13887	33.98	1.54	120.68	0.15	0.13	1.43
13905	32.64	1.16	116.52	0.14	0.16	1.45
13922	23.25	-0.37	107.62	0.13	0.25	1.46
13941	6.56	-0.92	99.49	0.20	0.25	1.46
13958	-7.78	6.77	89.61	0.20	0.15	1.47
13976	-10.04	9.32	84.01	0.18	0.07	1.48
13994	-4.20	10.59	71.78	0.24	-0.05	1.53
14012	10.53	20.68	56.30	0.30	-0.04	1.52
14031	21.59	31.65	41.55	0.22	0.00	1.48
14048	25.25	33.63	35.14	0.16	0.02	1.48
14065	31.28	31.43	23.21	0.15	0.02	1.45
14083	35.66	27.37	11.86	0.16	0.04	1.42
14100	36.50	22.14	1.08	0.13	0.08	1.50
14118	35.17	18.13	-3.71	0.12	0.12	1.50
14136	27.44	8.73	-10.31	0.12	0.15	1.47
14154	19.62	0.84	-15.30	0.16	0.12	1.49
14172	14.95	-2.64	-21.80	0.19	0.11	1.49
14190	13.20	-2.94	-25.16	0.18	0.12	1.48
14209	9.34	-4.17	-30.50	0.18	0.10	1.49
14227	11.32	-6.52	-36.87	0.20	0.04	1.53
14245	18.83	-5.87	-45.67	0.24	0.05	1.50
14264	24.35	-0.55	-53.68	0.24	0.08	1.46
14281	26.03	2.37	-57.11	0.21	0.13	1.44
14300	25.39	6.39	-64.42	0.21	0.15	1.44
14317	20.17	9.48	-73.20	0.19	0.21	1.44
14335	12.60	9.81	-81.41	0.17	0.19	1.42
14353	10.18	9.43	-85.66	0.13	0.19	1.37
14370	6.71	7.32	-93.11	0.11	0.18	1.35
14389	5.31	1.74	-100.91	0.05	0.18	1.32
14406	4.87	-9.52	-106.84	0.00	0.19	1.29
14424	3.91	-15.90	-108.89	0.03	0.23	1.24
14443	-0.53	-25.31	-113.53	0.05	0.23	1.22
14462	-7.25	-29.82	-121.00	0.03	0.23	1.16
14481	-13.00	-35.05	-128.07	0.01	0.20	1.11
14499	-14.28	-39.69	-133.29	0.04	0.15	1.04
14518	-9.77	-39.51	-135.77	0.02	0.11	0.99
14538	-0.47	-38.65	-134.09	0.03	0.09	0.94
14556	5.22	-37.57	-132.29	0.01	0.09	0.89
14575	16.89	-34.81	-127.64	0.00	0.11	0.87
14593	24.49	-32.97	-120.10	-0.02	0.15	0.82
14612	26.73	-31.78	-110.49	-0.03	0.19	0.78
14631	25.50	-31.97	-101.50	-0.06	0.23	0.75
14650	19.09	-34.76	-92.39	-0.08	0.26	0.71
14669	9.19	-38.13	-84.53	-0.06	0.28	0.66
14688	3.16	-38.30	-81.65	-0.02	0.30	0.60
14707	-10.77	-34.91	-78.23	-0.01	0.29	0.57
14726	-25.13	-28.92	-77.27	0.00	0.27	0.52
14744	-36.62	-21.87	-78.19	0.01	0.24	0.47
14763	-45.84	-14.74	-79.24	-0.00	0.20	0.41
14782	-50.32	-10.93	-80.05	-0.02	0.14	0.35
14802	-49.16	-9.20	-80.60	-0.03	0.10	0.28
14820	-48.19	-8.53	-80.28	-0.04	0.11	0.24
14840	-47.49	-8.44	-77.47	-0.05	0.10	0.22
14859	-45.73	-11.70	-71.81	-0.06	0.08	0.17
14878	-44.14	-13.26	-63.61	-0.07	0.07	0.12
14898	-42.05	-17.11	-50.96	-0.11	0.07	0.11
14917	-38.25	-24.25	-33.86	-0.12	0.04	0.12
14935	-31.13	-32.93	-16.01	-0.13	-0.01	0.17
14956	-18.22	-43.58	3.28	-0.10	-0.01	0.23
14975	-6.87	-51.74	26.90	-0.05	0.03	0.27
14994	-0.41	-46.43	51.21	-0.01	0.07	0.30
15012	0.89	-37.37	62.58	-0.00	0.07	0.36
15030	4.49	-33.22	83.31	0.02	0.09	0.44
15048	6.09	-26.06	104.19	0.06	0.14	0.47
15066	3.19	-20.84	121.11	0.06	0.13	0.51
15084	3.08	-17.18	126.72	0.08	0.11	0.55
15102	4.10	-7.22	137.65	0.13	0.13	0.63
15120	2.52	5.98	151.60	0.15	0.15	0.71
15137	4.78	17.85	158.62	0.13	0.08	0.79
15155	7.68	21.79	158.39	0.14	0.09	0.87
15172	11.81	30.00	158.42	0.18	0.09	0.90
15190	17.47	42.48	162.49	0.17	0.08	1.00
15207	24.90	47.20	161.39	0.12	0.12	1.09
15225	26.43	47.20	158.75	0.12	0.12	1.12
15242	29.48	45.62	153.31	0.07	0.09	1.13
15259	33.10	37.57	153.58	0.06	0.09	1.13
15278	38.48	29.39	154.46	0.06	0.01	1.23
15295	44.30	23.85	153.72	0.04	0.02	1.24
15313	50.77	10.97	155.04	0.04	0.06	1.23
15330	54.17	0.00	159.74	0.09	0.04	1.28
15347	56.14	-3.51	161.74	0.11	0.03	1.29
15366	57.74	-8.22	163.91	0.13	0.12	1.27
15384	49.88	-9.17	165.68	0.18	0.15	1.34
15401	41.20	-6.38	165.13	0.25	0.15	1.46
15420	36.62	-2.23	163.73	0.37	0.21	1.47
15437	23.70	16.11	158.83	0.43	0.22	1.48
15455	11.08	43.81	150.91	0.42	0.19	1.56
15472	5.11	64.13	140.61	0.29	0.11	1.53
15489	4.96	68.36	134.58	0.20	0.08	1.52
15507	9.89	61.40	121.28	0.06	0.00	1.50
15524	21.35	40.56	106.32	-0.01	-0.04	1.55
15543	32.53	15.29	89.92	0.01	0.03	1.52
15560	34.81	3.85	82.11	0.01	0.05	1.50
15578	36.58	-19.17	66.85	0.03	0.07	1.52
15596	37.11	-36.64	51.19	0.14	0.08	1.51
15614	36.44	-40.22	34.07	0.22	0.10	1.50
15633	35.35	-39.23	25.13	0.26	0.14	1.52
15650	30.38	-33.52	7.51	0.29	0.16	1.52
15668	21.99	-20.94	-10.48	0.35	0.20	1.51
15688	11.69	-1.39	-30.64	0.37	0.20	1.48
15705	3.57	19.62	-53.39	0.34	0.17	1.44
15723	1.08	29.14	-65.92	0.31	0.15	1.43
15741	-0.76	42.04	-91.28	0.23	0.14	1.40
15759	-1.40	46.19	-116.15	0.14	0.14	1.38
15778	-0.46	40.18	-138.14	0.02	0.14	1.35
15796	1.02	32.78	-147.55	-0.05	0.12	1.30
15814	6.38	12.82	-163.74	-0.08	0.13	1.27
15833	10.54	-11.52	-175.45	-0.13	0.18	1.24
15851	10.89	-37.08	-180.82	-0.11	0.24	1.19
15871	8.12	-58.26	-184.08	-0.07	0.26	1.15
15889	3.49	-72.89	-185.99	-0.02	0.29	1.10
15907	0.72	-77.56	-186.16	0.03	0.29	1.05
15926	-4.99	-80.87	-185.21	0.05	0.29	1.02
15945	-9.83	-78.32	-183.76	0.07	0.28	0.97
15964	-13.72	-72.24	-180.16	0.08	0.26	0.93
15983	-14.42	-64.90	-173.37	0.08	0.23	0.90
16002	-13.18	-56.44	-164.12	0.08	0.23	0.86
16020	-12.34	-49.13	-152.65	0.04	0.22	0.82
16038	-11.72	-46.43	-146.27	0.04	0.22	0.81
16058	-11.15	-40.19	-132.74	0.05	0.23	0.76
16076	-12.66	-31.80	-120.33	0.04	0.24	0.71
16096	-15.58	-25.15	-109.95	0.00	0.22	0.66
16114	-18.30	-21.30	-102.84	0.00	0.23	0.60
16133	-24.49	-15.64	-97.66	0.04	0.26	0.54
16152	-29.11	-10.80	-95.12	0.01	0.25	0.47
16170	-38.68	-2.76	-89.77	-0.03	0.23	0.45
16190	-45.61	-2.50	-85.68	-0.05	0.20	0.38
16209	-50.63	-3.27	-82.03	-0.04	0.19	0.31
16229	-55.88	-3.59	-75.49	-0.04	0.18	0.26
16247	-58.81	-8.56	-68.82	-0.08	0.13	0.23
16267	-56.08	-12.60	-62.29	-0.09	0.08	0.19
16287	-49.73	-15.96	-51.07	-0.05	0.07	0.14
16305	-44.72	-14.95	-35.26	-0.05	0.05	0.12
16325	-33.58	-14.25	-21.90	-0.07	-0.04	0.15
16344	-24.46	-18.28	-15.85	-0.04	-0.04	0.17
16364	-6.04	-21.61	0.08	-0.00	0.01	0.18
16383	6.04	-18.78	21.04	0.00	0.03	0.19
16402	12.27	-9.40	42.16	-0.01	0.08	0.24
16420	12.77	-7.23	59.37	-0.03	0.12	0.29
16438	11.38	-15.78	75.27	-0.02	0.14	0.36
16456	9.25	-11.03	83.68	-0.01	0.16	0.43
16474	4.79	-10.83	100.39	0.00	0.16	0.45
16493	1.50	-12.79	113.17	0.02	0.17	0.51
16511	-2.14	-7.78	123.70	0.06	0.14	0.57
16529	-0.73	-2.75	134.35	0.11	0.13	0.65
16547	-0.46	3.40	138.78	0.11	0.14	0.73
16565	0.53	10.03	140.15	0.11	0.10	0.79
16583	7.25	17.03	136.89	0.15	0.06	0.84
16600	17.47	24.40	138.61	0.13	0.07	0.95
16617	22.31	26.64	140.82	0.11	0.07	1.01
16636	30.93	25.79	138.43	0.09	0.11	1.11
16652	31.75	20.84	131.73	0.06	0.14	1.16
16669	31.48	16.77	128.86	0.06	0.10	1.20
16688	34.15	8.18	125.76	0.04	0.10	1.21
16705	33.87	-1.28	125.73	0.09	0.14	1.19
16724	31.94	-4.85	126.97	0.14	0.07	1.24
16741	33.51	-4.58	126.95	0.15	0.08	1.25
16759	35.22	-4.15	127.96	0.16	0.11	1.24
16777	28.41	-1.92	132.72	0.18	0.16	1.27
16795	20.98	2.23	138.96	0.20	0.10	1.37
16813	16.68	6.44	143.16	0.21	0.12	1.36
16830	13.41	9.09	144.64	0.23	0.13	1.35
16847	6.15	14.77	145.84	0.18	0.09	1.38
16865	5.48	12.94	144.52	0.16	0.02	1.41
16882	7.64	11.17	143.23	0.20	0.01	1.41
16901	14.37	15.63	139.57	0.33	-0.03	1.49
16919	27.15	29.75	131.77	0.37	-0.04	1.60
16936	35.03	39.38	122.67	0.22	0.07	1.54
16954	35.06	38.04	119.13	0.13	0.04	1.55
16971	37.05	28.15	110.53	0.13	0.00	1.57
16989	44.40	15.29	97.63	0.13	0.02	1.58
17007	44.60	2.96	83.44	0.14	0.12	1.52
17023	40.68	-1.53	76.46	0.17	0.15	1.50
17042	29.72	-3.62	62.03	0.27	0.15	1.51
17059	22.25	4.06	43.90	0.27	0.10	1.53
17076	20.45	7.40	33.63	0.23	0.11	1.51
17094	16.92	10.39	12.19	0.21	0.12	1.50
17112	12.68	9.72	-9.92	0.20	0.11	1.51
17130	10.27	11.15	-34.09	0.24	0.09	1.47
17148	10.03	17.07	-62.36	0.22	0.10	1.43
17165	10.12	19.17	-76.97	0.18	0.10	1.43
17184	9.69	18.34	-105.07	0.14	0.12	1.41
17202	9.41	16.10	-131.76	0.13	0.11	1.37
17219	11.54	12.39	-155.43	0.07	0.11	1.34
17237	13.24	8.38	-165.34	0.04	0.12	1.31
17254	14.97	-1.39	-180.80	0.01	0.16	1.26
17272	13.78	-11.92	-190.12	-0.01	0.19	1.21
17290	11.02	-22.99	-194.26	-0.03	0.22	1.16
17309	9.06	-29.16	-194.78	-0.04	0.23	1.13
17328	4.26	-40.48	-193.63	-0.03	0.24	1.08
17346	0.27	-50.13	-189.33	-0.04	0.23	1.03
17364	-1.33	-58.64	-182.95	-0.03	0.21	0.97
17383	1.74	-65.09	-177.19	-0.02	0.18	0.91
17401	4.03	-67.49	-174.35	-0.01	0.18	0.88
17422	8.85	-69.81	-167.76	0.02	0.20	0.84
17440	12.04	-67.26	-159.68	0.01	0.21	0.82
17458	12.85	-64.64	-150.38	0.01	0.25	0.79
17476	8.68	-59.22	-139.37	0.03	0.29	0.75
17494	0.20	-53.27	-126.95	0.01	0.30	0.71
17511	-4.46	-50.46	-120.64	0.01	0.29	0.69
17531	-13.53	-43.56	-109.53	0.03	0.28	0.63
17549	-23.27	-33.77	-101.23	0.03	0.28	0.57
17567	-32.90	-26.08	-94.74	-0.03	0.26	0.54
17586	-40.31	-24.54	-89.89	-0.02	0.24	0.49
17605	-43.62	-22.77	-87.97	0.03	0.24	0.42
17624	-51.64	-13.61	-84.55	0.01	0.23	0.39
17642	-57.17	-9.28	-81.89	-0.06	0.19	0.35
17660	-59.31	-11.02	-79.32	-0.02	0.17	0.29
17679	-60.91	-5.89	-75.01	0.04	0.17	0.21
17697	-63.95	4.96	-67.35	0.03	0.15	0.14
17715	-64.68	9.81	-62.32	0.01	0.11	0.13
17734	-59.22	13.40	-51.33	-0.05	0.02	0.12
17752	-46.31	12.08	-36.27	-0.08	-0.02	0.12
17771	-31.46	6.13	-15.95	-0.10	-0.00	0.13
17789	-18.54	-2.26	5.11	-0.10	-0.01	0.18
17808	-12.31	-7.06	15.21	-0.10	0.03	0.23
17827	-3.28	-16.65	36.36	-0.10	0.06	0.25
17845	-0.06	-24.84	59.57	-0.09	0.11	0.29
17863	-1.31	-31.81	82.05	-0.07	0.11	0.35
17882	-0.72	-39.26	99.58	-0.04	0.09	0.40
17900	0.50	-41.72	106.58	0.03	0.11	0.44
17917	0.11	-38.89	120.59	0.04	0.13	0.46
17934	-3.49	-35.31	134.63	0.07	0.10	0.54
17953	-1.51	-26.81	141.27	0.14	0.05	0.64
17971	1.33	-21.21	142.24	0.18	0.04	0.70
17988	8.00	-6.64	143.52	0.18	0.03	0.74
18006	16.20	7.13	143.98	0.22	0.01	0.86
18023	26.95	22.29	140.20	0.21	0.01	0.96
18042	38.13	33.51	134.67	0.19	0.00	1.02
18059	44.07	37.81	133.58	0.16	0.01	1.04
18078	51.57	39.61	134.52	0.10	0.08	1.11
18095	54.46	31.39	134.52	0.03	0.09	1.23
18112	55.69	24.32	133.77	0.04	0.10	1.27
18131	54.82	12.66	132.48	0.07	0.14	1.24
18148	47.58	5.63	134.11	0.12	0.18	1.23
18165	36.04	3.91	135.86	0.15	0.18	1.32
18182	30.62	3.36	135.94	0.14	0.18	1.36
18199	18.72	0.21	135.60	0.15	0.20	1.39
18217	5.62	1.79	135.44	0.22	0.17	1.41
18235	-1.51	10.89	132.77	0.27	0.12	1.48
18253	-3.20	15.82	130.33	0.24	0.12	1.48
18271	-5.25	19.06	125.20	0.19	0.06	1.50
18289	1.16	19.06	117.65	0.25	-0.01	1.58
18306	6.90	21.13	113.10	0.30	0.01	1.58
18323	16.53	30.14	104.32	0.28	0.02	1.55
18340	24.00	32.85	95.09	0.15	0.01	1.56
18358	34.19	19.84	84.95	0.08	-0.01	1.55
18375	39.12	10.82	79.42	0.08	0.02	1.53
18392	43.37	-4.55	69.32	0.14	0.07	1.50
18410	42.56	-11.20	58.41	0.22	0.11	1.46
18427	40.54	-11.11	52.61	0.23	0.13	1.46
18447	34.41	-8.33	40.54	0.25	0.15	1.47
18464	27.25	-3.19	27.27	0.28	0.15	1.49
18483	20.10	5.02	11.29	0.28	0.17	1.47
18500	12.74	13.20	-6.53	0.26	0.16	1.48
18517	10.28	16.43	-16.33	0.24	0.13	1.49
18536	9.48	19.36	-38.79	0.20	0.11	1.47
18554	11.70	19.38	-64.58	0.15	0.10	1.42
18572	13.64	15.43	-89.48	0.13	0.12	1.39
18590	14.30	13.37	-101.43	0.12	0.12	1.38
18607	15.46	9.25	-124.73	0.10	0.15	1.35
18626	14.33	3.92	-145.29	0.07	0.19	1.32
18644	10.86	-3.34	-162.23	0.04	0.19	1.26
18662	9.20	-7.31	-169.63	0.03	0.20	1.20
18680	6.27	-14.56	-181.73	0.01	0.20	1.17
18698	2.90	-23.19	-188.93	-0.01	0.21	1.13
18717	-0.55	-33.45	-190.70	-0.03	0.23	1.09
18737	-3.28	-44.05	-187.71	-0.04	0.21	1.04
18756	-3.28	-54.76	-180.65	-0.06	0.20	1.02
18775	-0.40	-65.05	-169.77	-0.03	0.20	0.97
18794	1.22	-68.10	-163.28	0.01	0.19	0.92
18813	5.16	-69.76	-149.09	0.01	0.18	0.90
18831	9.38	-68.60	-133.64	0.02	0.19	0.87
18850	13.28	-65.03	-116.52	0.04	0.21	0.84
18868	13.81	-56.85	-99.85	0.07	0.24	0.80
18887	9.35	-46.49	-83.62	0.06	0.27	0.76
18905	5.84	-41.66	-76.00	0.06	0.27	0.72
18923	-2.09	-31.33	-63.20	0.06	0.27	0.69
18943	-10.89	-20.54	-55.66	0.05	0.27	0.63
18961	-20.49	-11.98	-52.75	0.03	0.26	0.58
18980	-29.02	-4.97	-53.48	0.02	0.24	0.53
18999	-37.25	0.52	-55.04	0.01	0.24	0.47
19016	-41.52	2.66	-56.17	0.00	0.24	0.43
19035	-49.93	6.50	-60.09	0.01	0.21	0.37
19054	-54.99	11.03	-66.18	0.02	0.18	0.30
19073	-57.22	14.95	-70.39	0.00	0.14	0.24
19091	-56.53	15.18	-72.02	0.01	0.12	0.17
19108	-55.89	17.15	-72.75	0.01	0.10	0.13
19127	-53.51	20.89	-72.97	-0.01	0.08	0.13
19146	-47.67	19.39	-67.06	-0.06	0.04	0.13
19166	-39.72	14.83	-52.93	-0.07	0.05	0.12
19184	-31.65	9.55	-34.47	-0.08	0.03	0.16
19202	-21.00	0.84	-14.95	-0.11	0.03	0.22
19221	-11.49	-11.81	8.04	-0.11	0.09	0.25
19239	-9.52	-17.27	20.77	-0.11	0.12	0.27
19259	-8.47	-26.15	45.78	-0.12	0.11	0.32
19277	-6.97	-39.40	65.61	-0.12	0.12	0.38
19296	-8.30	-50.55	83.36	-0.06	0.14	0.43
19314	-11.61	-54.82	100.37	0.01	0.12	0.50
19332	-11.55	-54.37	107.30	0.01	0.09	0.53
19351	-8.24	-53.74	114.85	0.06	0.07	0.64
19369	-3.54	-46.60	118.09	0.17	0.06	0.69
19388	3.37	-30.08	122.33	0.22	0.01	0.78
19405	16.72	-11.35	125.69	0.24	-0.01	0.86
19423	23.42	-1.85	124.92	0.26	0.02	0.89
19441	32.53	17.68	121.14	0.26	0.06	0.94
19460	40.25	36.21	119.35	0.26	0.04	1.01
19477	50.32	48.74	120.54	0.14	0.05	1.09
19494	53.94	49.03	121.03	0.09	0.10	1.13
19512	51.38	41.58	121.84	0.04	0.21	1.18
19529	42.68	29.92	122.73	0.03	0.14	1.24
19546	40.15	23.53	122.88	0.04	0.17	1.26
19564	32.81	11.29	124.42	0.05	0.18	1.27
19581	20.60	0.79	127.66	0.07	0.19	1.33
19599	10.50	-5.71	129.18	0.11	0.15	1.39
19617	6.79	-8.35	128.83	0.11	0.15	1.41
19634	-0.93	-14.33	127.35	0.13	0.15	1.42
19653	-8.24	-16.02	124.18	0.21	0.12	1.51
19671	-10.35	-8.30	118.80	0.32	0.06	1.55
19690	-6.55	9.20	110.09	0.36	0.04	1.51
19708	-4.06	18.77	105.07	0.33	0.03	1.49
19725	3.63	29.98	94.42	0.22	-0.04	1.51
19743	16.88	28.81	83.22	0.17	-0.06	1.52
19761	29.97	22.57	72.71	0.16	-0.03	1.49
19780	35.00	19.68	67.93	0.18	0.02	1.44
19797	40.53	15.79	59.81	0.17	0.05	1.42
19814	41.15	10.47	52.57	0.13	0.07	1.43
19832	38.76	1.69	44.24	0.14	0.11	1.41
19849	35.64	-2.03	40.08	0.16	0.13	1.40
19867	27.18	-4.03	31.39	0.22	0.13	1.40
19885	21.09	-2.11	20.83	0.20	0.10	1.43
19903	17.65	-3.40	8.33	0.18	0.12	1.44
19921	15.32	-4.58	1.94	0.19	0.12	1.43
19938	11.00	-3.94	-12.34	0.23	0.11	1.44
19956	10.35	1.31	-29.34	0.25	0.06	1.44
19975	14.36	9.19	-49.80	0.25	0.07	1.40
19992	15.72	13.64	-60.96	0.22	0.11	1.36
20011	16.05	21.32	-83.85	0.20	0.11	1.35
20028	16.77	25.56	-106.26	0.16	0.11	1.33
20046	18.28	27.50	-126.57	0.11	0.12	1.29
20064	18.97	27.01	-135.65	0.04	0.14	1.26
20082	19.44	21.51	-150.56	0.01	0.16	1.24
20100	17.90	11.09	-159.82	-0.04	0.18	1.18
20118	14.27	-3.43	-162.96	-0.09	0.21	1.15
20137	8.27	-20.89	-160.48	-0.10	0.24	1.11
20156	4.53	-29.77	-157.50	-0.11	0.24	1.07
20175	-1.24	-47.49	-149.46	-0.10	0.23	1.05
20195	-3.14	-62.06	-139.47	-0.06	0.20	1.01
20213	-1.40	-69.93	-126.25	-0.01	0.19	0.97
20233	1.34	-70.65	-110.14	0.03	0.19	0.94
20251	4.58	-65.95	-91.77	0.06	0.19	0.90
20268	6.59	-58.21	-71.50	0.07	0.20	0.87
20288	7.63	-48.37	-51.33	0.08	0.20	0.84
20306	8.35	-43.17	-42.11	0.08	0.20	0.82
20325	7.28	-32.76	-24.43	0.06	0.23	0.79
20342	3.69	-24.25	-10.30	0.04	0.24	0.75
20360	-0.69	-16.94	-2.90	0.06	0.24	0.70
20380	-6.91	-9.06	-2.47	0.05	0.26	0.66
20398	-10.91	-5.71	-4.62	0.04	0.26	0.64
20418	-20.45	0.50	-13.03	0.05	0.27	0.59
20436	-30.91	8.47	-27.74	0.06	0.25	0.52
20453	-40.54	13.23	-49.04	-0.00	0.22	0.47
20473	-48.32	11.49	-74.83	-0.02	0.20	0.42
20491	-54.05	9.75	-100.31	0.03	0.17	0.35
20510	-56.03	11.28	-111.27	0.05	0.16	0.31
20528	-58.87	16.65	-127.76	0.04	0.14	0.24
20546	-59.66	18.25	-136.14	-0.02	0.11	0.20
20565	-56.87	13.53	-135.86	-0.06	0.07	0.18
20584	-50.17	6.44	-126.89	-0.06	0.05	0.17
20603	-43.29	-0.08	-109.39	-0.07	0.07	0.16
20622	-40.42	-2.98	-98.30	-0.08	0.06	0.17
20642	-31.91	-10.04	-73.97	-0.09	0.04	0.20
20661	-20.97	-18.69	-46.81	-0.09	0.04	0.24
20679	-11.89	-25.45	-16.13	-0.08	0.08	0.29
20699	-7.92	-30.85	16.49	-0.08	0.13	0.33
20718	-6.88	-36.83	47.23	-0.07	0.12	0.39
20737	-3.60	-40.94	74.14	-0.01	0.09	0.42
20755	-1.39	-40.66	86.64	0.04	0.12	0.45
20774	0.02	-36.36	110.64	0.06	0.13	0.47
20792	-1.51	-29.65	130.17	0.08	0.12	0.56
20810	-1.01	-20.65	144.35	0.14	0.09	0.63
20829	2.29	-7.77	157.36	0.15	0.09	0.66
20846	3.37	-0.98	164.14	0.17	0.06	0.74
20864	8.04	12.89	172.61	0.16	0.02	0.80
20881	18.86	21.16	174.09	0.13	-0.02	0.89
20899	31.56	25.41	176.39	0.15	0.03	0.98
20917	36.04	28.03	179.02	0.12	0.03	1.05
20934	44.01	29.62	181.38	0.06	0.04	1.08
20951	47.42	20.13	178.24	0.05	0.09	1.16
20969	45.35	9.87	173.07	0.05	0.10	1.20
20986	43.98	4.52	170.99	0.07	0.09	1.22
21005	41.31	-3.37	167.07	0.09	0.08	1.27
21022	38.31	-9.90	160.52	0.10	0.09	1.32
21040	35.68	-12.76	156.11	0.13	0.12	1.37
21058	27.94	-15.72	145.46	0.15	0.11	1.40
21075	20.11	-14.94	132.86	0.22	0.14	1.50
21093	10.16	-6.36	119.96	0.30	0.14	1.59
21112	4.00	8.01	105.30	0.35	0.11	1.68
21129	3.36	15.78	97.37	0.35	0.08	1.73
21147	6.99	27.85	79.77	0.27	0.04	1.73
21164	13.12	30.56	63.03	0.20	0.02	1.65
21181	17.18	29.74	54.90	0.17	-0.01	1.62
21199	28.46	22.99	37.95	0.09	-0.02	1.62
21217	37.66	7.28	22.34	0.06	0.03	1.59
21234	39.12	-6.71	9.55	0.15	0.12	1.54
21252	36.62	-9.00	4.00	0.20	0.13	1.55
21270	30.11	-6.96	-7.14	0.22	0.14	1.51
21288	22.58	-5.36	-17.55	0.18	0.14	1.51
21307	16.77	-6.79	-27.98	0.19	0.13	1.49
